Sno,Date,State/UnionTerritory,Cured,Deaths,Confirmed,mortal_rate,cured_rate
366,26/03/20,Andaman and Nicobar Islands,0,0,1,0.0,0.0
393,27/03/20,Andaman and Nicobar Islands,0,0,1,0.0,0.0
421,28/03/20,Andaman and Nicobar Islands,0,0,6,0.0,0.0
448,29/03/20,Andaman and Nicobar Islands,0,0,9,0.0,0.0
475,30/03/20,Andaman and Nicobar Islands,0,0,9,0.0,0.0
503,31/03/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
531,01/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
560,02/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
589,03/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
620,04/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
650,05/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
680,06/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
710,07/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
741,08/04/20,Andaman and Nicobar Islands,0,0,10,0.0,0.0
772,09/04/20,Andaman and Nicobar Islands,0,0,11,0.0,0.0
803,10/04/20,Andaman and Nicobar Islands,0,0,11,0.0,0.0
834,11/04/20,Andaman and Nicobar Islands,0,0,11,0.0,0.0
865,12/04/20,Andaman and Nicobar Islands,10,0,11,0.0,0.9090909090909091
896,13/04/20,Andaman and Nicobar Islands,10,0,11,0.0,0.9090909090909091
928,14/04/20,Andaman and Nicobar Islands,10,0,11,0.0,0.9090909090909091
960,15/04/20,Andaman and Nicobar Islands,10,0,11,0.0,0.9090909090909091
993,16/04/20,Andaman and Nicobar Islands,10,0,11,0.0,0.9090909090909091
1026,17/04/20,Andaman and Nicobar Islands,10,0,11,0.0,0.9090909090909091
1059,18/04/20,Andaman and Nicobar Islands,11,0,12,0.0,0.9166666666666666
1092,19/04/20,Andaman and Nicobar Islands,11,0,14,0.0,0.7857142857142857
1125,20/04/20,Andaman and Nicobar Islands,11,0,15,0.0,0.7333333333333333
1158,21/04/20,Andaman and Nicobar Islands,11,0,16,0.0,0.6875
1191,22/04/20,Andaman and Nicobar Islands,11,0,17,0.0,0.6470588235294118
1223,23/04/20,Andaman and Nicobar Islands,11,0,18,0.0,0.6111111111111112
1255,24/04/20,Andaman and Nicobar Islands,11,0,22,0.0,0.5
1287,25/04/20,Andaman and Nicobar Islands,11,0,27,0.0,0.4074074074074074
1319,26/04/20,Andaman and Nicobar Islands,11,0,33,0.0,0.3333333333333333
1351,27/04/20,Andaman and Nicobar Islands,11,0,33,0.0,0.3333333333333333
1383,28/04/20,Andaman and Nicobar Islands,11,0,33,0.0,0.3333333333333333
1415,29/04/20,Andaman and Nicobar Islands,15,0,33,0.0,0.45454545454545453
1447,30/04/20,Andaman and Nicobar Islands,15,0,33,0.0,0.45454545454545453
1479,01/05/20,Andaman and Nicobar Islands,16,0,33,0.0,0.48484848484848486
1511,02/05/20,Andaman and Nicobar Islands,16,0,33,0.0,0.48484848484848486
1543,03/05/20,Andaman and Nicobar Islands,17,0,33,0.0,0.5151515151515151
1575,04/05/20,Andaman and Nicobar Islands,32,0,33,0.0,0.9696969696969697
1607,05/05/20,Andaman and Nicobar Islands,32,0,33,0.0,0.9696969696969697
1639,06/05/20,Andaman and Nicobar Islands,32,0,33,0.0,0.9696969696969697
1672,07/05/20,Andaman and Nicobar Islands,32,0,33,0.0,0.9696969696969697
1705,08/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1738,09/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1771,10/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1804,11/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1837,12/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1870,13/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1903,14/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1936,15/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
1969,16/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2002,17/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2035,18/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2068,19/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2101,20/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2135,21/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2169,22/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2203,23/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2237,24/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2272,25/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2307,26/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2343,27/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2379,28/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2415,29/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
2451,30/05/20,Andaman and Nicobar Islands,33,0,33,0.0,1.0
